Organization|Report Name|Publication year|Report type|Adherence level
104|2017 Corporate Social Responsibility Report (Traditional Chinese Version)|2018|GRI - G4|In accordance - Core
104|2016 Corporate Social Responsibility Report (Traditional Chinese Version)|2017|GRI - G4|Undeclared
104|2015 Corporate Social Responsibility Report (Chinese Version)|2016|Citing - GRI|None
104|2014 Corporate Social Responsibility Report (Chinese Version)|2015|GRI - G3.1|Undeclared
1&1 Drillisch AG|Sustainability Report 2018|2019|GRI - Standards|In accordance - Core
1&1 Drillisch AG|Sustainability Report 2017|2018|GRI - Standards|GRI - Referenced
1time|Annual Report 2011|2012|Non - GRI|N/A
1time|Annual Report 2010|2011|Non - GRI|N/A
20km de Lausanne|20km de Lausanne - Développement durable en bref|2018|Non - GRI|N/A
20km de Lausanne|20km de Lausanne - Développement durable en bref|2017|Non - GRI|N/A
20km de Lausanne|20km de Lausanne 2016 - Développement durable en bref|2016|Non - GRI|N/A
21st Century Fox|Social Impact|2014|Non - GRI|N/A
104|2017 Corporate Social Responsibility Report (Traditional Chinese Version)|2018|GRI - G4|In accordance - Core
104|2016 Corporate Social Responsibility Report (Traditional Chinese Version)|2017|GRI - G4|Undeclared
104|2015 Corporate Social Responsibility Report (Chinese Version)|2016|Citing - GRI|None
104|2014 Corporate Social Responsibility Report (Chinese Version)|2015|GRI - G3.1|Undeclared
1&1 Drillisch AG|Sustainability Report 2018|2019|GRI - Standards|In accordance - Core
1&1 Drillisch AG|Sustainability Report 2017|2018|GRI - Standards|GRI - Referenced
1time|Annual Report 2011|2012|Non - GRI|N/A
1time|Annual Report 2010|2011|Non - GRI|N/A
20km de Lausanne|20km de Lausanne - Développement durable en bref|2018|Non - GRI|N/A
20km de Lausanne|20km de Lausanne - Développement durable en bref|2017|Non - GRI|N/A
20km de Lausanne|20km de Lausanne 2016 - Développement durable en bref|2016|Non - GRI|N/A
21st Century Fox|Social Impact|2014|Non - GRI|N/A
37 Interactive Entertainment|2018  Social Responsibility Report  of  Wuhu Shunrong Sanqi Interactive Entertainment  Network Technology Co., Ltd.|2019|GRI - Standards|GRI - Referenced
3i Infrastructure|Annual Report and Accounts 2018|2018|Non - GRI|N/A
3i Infrastructure|Annual report and accounts 2017|2017|Non - GRI|N/A
3i Infrastructure|Annual report and accounts 2016|2016|Non - GRI|N/A
3i Infrastructure|Annual report and accounts 2015|2015|Non - GRI|N/A
3i Infrastructure|Annual Report and accounts 2014|2014|Non - GRI|N/A
3i Infrastructure|Annual report and accounts 2013|2013|Non - GRI|N/A
3i Infrastructure|Annual report and accounts 2012|2012|Non - GRI|N/A
3M|2019 Sustainability Report|2019|GRI - Standards|In accordance - Comprehensive
3M|3M 2018 Sustainability Report|2018|GRI - G4|In accordance - Core
3M|2017 Sustainability Report|2017|GRI - G4|In accordance - Core
3M|2016 Sustainability Report|2016|GRI - G4|In accordance - Core
3M|2015 Sustainability Report|2015|GRI - G4|In accordance - Core
3M|2014 Sustainability Report|2014|GRI - G3.1|B+
3M|3M 2013 Sustainability Report|2013|GRI - G3.1|C+
3M|2012 Sustainability Report|2012|GRI - G3.1|C+
3M|2011 Sustainabiity Report|2011|GRI - G3|C+
3M|2008 Sustainability Report|2009|GRI - G3|C+
3M|2007 Sustainability Report|2008|GRI - G3|C+
3M|2006 Sustainability Report|2007|GRI - G3|C+
3M|Sustainability web site report|2000|GRI - G1|N/A
3M Argentina|Gestión Sustentable - Reporte Argentina 2015|2016|GRI - G4|In accordance - Core
3M Argentina|Gestión Sustentable - Reporte Argentina 2014|2015|GRI - G4|In accordance - Core
3M Argentina|Gestión Sustentable - Reporte Argentina 2013|2014|GRI - G3.1|C
3M Argentina|Reporte de Sustentabilidad 2012|2013|GRI - G3.1|C
3M Argentina|Reporte de Sustentabilidad 2010|2011|Non - GRI|N/A
3M Brazil|"Relatório Anual de Sustentabilidade 2017 | Exercício 2016"|2017|Non - GRI|N/A
3M Brazil|Relatório Anual de Sustentabilidade 2015|2016|Citing - GRI|None
3M Brazil|Relatório Anual de Sustentabilidade 2015|2015|GRI - G3.1|B
3M Brazil|Relatório Anual de Sustentabilidade 2014|2014|GRI - G3|B
3M Brazil|Relatório de Sustentabilidade 2013 - Exercicio 2012|2013|GRI - G3|B
3M Brazil|Relatório Anual de Sustentabilidade 2011|2012|GRI - G3|C
3M Brazil|Relatório Anual de Sustentabilidade 2010|2011|GRI - G3|C
3SBio|Annual Report 2017|2018|Citing - GRI|None
3SBio|ANNUAL REPORT 2016|2017|Non - GRI|N/A
4C Group AG|UN Global Compact COP 2017|2017|Non - GRI|N/A
4D SOFT Kft.|Equal Opportunity and Sustainability Report 2015|2016|Non - GRI|N/A
6GEN|Sustainability Report 2009|2009|GRI - G3|Undeclared
6tell|Informe Responsabilitat Social 2008-2009|2009|GRI - G3|B
6tell|Memoria de Sostenibilitat 2006|2007|GRI - G3|B
888 Holdings|Corporate Responsibility Report 2008|2009|GRI - G3|A
A1|Umwelterklärung 2016/2017|2017|Non - GRI|N/A
A1|Moving forward. Step by step. 2015/2016|2016|GRI - G4|In accordance - Comprehensive
A1|A1 Umwelterklärung 2014|2015|Non - GRI|N/A
A2A spa|Integrated Report 2018|2019|GRI - Standards|In accordance - Core
A2A spa|Integrated Report 2017|2018|GRI - Standards|In accordance - Core
A2A spa|Integrated Report 2016|2017|GRI - G4|In accordance - Core
A2A spa|Bilancio di sostenibilità 2015|2016|GRI - G4|In accordance - Core
A2A spa|Sustainability Report 2014|2015|GRI - G4|In accordance - Core
A2A spa|Sustainability Report 2013|2014|GRI - G3.1|A+
A2A spa|Sustainability Report 2012|2013|GRI - G3.1|A+
A2A spa|Sustainability Report 2011|2012|GRI - G3.1|B+
A2A spa|Sustainability Report 2010|2011|GRI - G3|B+
A2A spa|Sustainability Report 2009|2010|GRI - G3|B+
A2A spa|Sustainability Report 2008|2009|GRI - G3|B
AA|Annual Report and Accounts 2018|2018|Non - GRI|N/A
AA|AA plc Annual Report and Accounts 2017|2017|Non - GRI|N/A
AA|AA plc Annual Report and Accounts 2016|2016|Non - GRI|N/A
AAC Technologies|2017 Sustainability Report|2018|Non - GRI|N/A
AAC Technologies|2016 Sustainability Report|2017|GRI - G4|In accordance - Core
AAC Technologies|2015 Sustainability Report|2016|Citing - GRI|None
AAC Technologies|2014 Sustainability Report|2015|Non - GRI|N/A
AAC Technologies|2013 Sustainability Report|2014|Non - GRI|N/A
AAK|Sustainability Report 2016/2017|2017|GRI - G4|Undeclared
AAK|Sustainability Report 2015/2016|2016|GRI - G4|Undeclared
AAK|Sustainability Report 2014/2015|2015|GRI - G3|Undeclared
AAK|Sustainability report 2013/2014|2014|GRI - G3|Undeclared
AAK|Responsible Growth AAK Sustainability Report 2012/2013|2013|GRI - G3|Undeclared
AAK|Responsible growth AAK sustainability report 2011/2012|2012|GRI - G3|Undeclared
AAK|Hållbarhetsrapport 2010/2011|2011|GRI - G3|Undeclared
AAK|AAK in the world. Sustainability Report 2009|2009|GRI - G3|Undeclared
Aalto University|Sustainable Campus Charter Report of Aalto University 2017|2018|Non - GRI|N/A
Aalto University|Sustainable Campus Charter Report of Aalto University 2016|2017|Non - GRI|N/A
Aalto University|Sustainable Campus Charter Report of Aalto University 2015 ISCN-GULF|2016|Non - GRI|N/A
Aalto University|Annual Report 2014|2015|Non - GRI|N/A
Aalto University|Aalto University ISCN-GULF Sustainable Campus Charter Report 2013|2014|Non - GRI|N/A
Aalto University|Aalto University ISCN-GULF Sustainable Campus Charter Report 2012|2013|Non - GRI|N/A
Aami|Sustainability Report 2010|2010|GRI - G3|C
Aami|Sustainability Report 09|2009|GRI - G3|C
aap Architekten|Gemeinwohl-Bericht 2013|2013|Non - GRI|N/A
Aareal Bank|Nachhaltigkeitsbericht 2015|2016|GRI - G4|In accordance - Core
Aareal Bank|Verantwortung übernehmen, mit Qualität überzeugen Nachhaltigkeitsbericht 2014|2015|GRI - G3|B
Aareal Bank|Sustainability Report 2013|2014|GRI - G3|B
Aareal Bank|Verantwortung baut auf Überzeugung. Nachhaltigkeitsbericht 2012|2013|GRI - G3|B
Aargau|Dritter Bericht Nachhaltige Entwicklung im Kanton Aargau|2012|Citing - GRI|None
Aargau|Zweiter Bericht Nachhaltige Entwicklung im Kanton Aargau|2009|Non - GRI|N/A
Aargau|Erster Bericht Nachhaltige Entwicklung im Kanton Aargau|2005|Non - GRI|N/A
Aargauische Kantonalbank|Geschäfts- und Nachhaltigkeitsbericht 2017|2018|GRI - G4|In accordance - Core
Aargauische Kantonalbank|AKB Nachhaltigkeitsbericht 2016|2017|GRI - G4|In accordance - Core
Aargauische Kantonalbank|Geschaftsbericht 2015|2016|GRI - G4|In accordance - Core
Aargauische Kantonalbank|Jahresbericht 2014|2015|GRI - G3|B
Aargauische Kantonalbank|Jahresberichte & GRI Content Index 2013|2014|GRI - G3|Undeclared
Aargauische Kantonalbank|Nachhaltigkeitsbericht 2012|2013|GRI - G3|B+
Aargauische Kantonalbank|Jahresbericht 2011|2012|GRI - G3|B+
Aargauische Kantonalbank|Jahresbericht 2010|2011|GRI - G3|B+
Aargauische Kantonalbank|Nachhaltigkeitsbericht 2009|2010|GRI - G3|C
Abacus Property Group|Annual Report 2016|2016|Non - GRI|N/A
Abacus Property Group|Sustainability Report 2015|2015|Non - GRI|N/A
ABANCA|Memoria Corporativa y de Responsabilidad Social ABANCA 2016|2017|GRI - G4|In accordance - Comprehensive
ABANCA|Memoria de Responsabilidad Social Corporativa de ABANCA 2015|2016|GRI - G4|In accordance - Comprehensive
Abans Electricals PLC|Annual Report 2017/18|2018|Non - GRI|N/A
Abans Electricals PLC|Annual Report 2016/17|2017|Non - GRI|N/A
Abans Electricals PLC|Annual Report 2015/16|2016|Non - GRI|N/A
Abans Electricals PLC|Annual Report 2014/15|2015|Non - GRI|N/A
Abans Electricals PLC|Annual Report 2013/14|2014|Non - GRI|N/A
Abans Electricals PLC|Annual Report 2012/13|2013|Non - GRI|N/A
ABB India Ltd.|ABB India Annual Report FY 16-17|2017|Non - GRI|N/A
ABB India Ltd.|Business Responsibility Repory 2015|2016|Non - GRI|N/A
ABB Ltd.|SUSTAINABILITY REPORT 2018 - Shaping a sustainable world|2019|GRI - Standards|GRI - Referenced
ABB Ltd.|ABB Sustainability Report 2017 - Let’s write the future. Together.|2018|GRI - Standards|GRI - Referenced
ABB Ltd.|ABB Group Sustainability Report 2015|2016|GRI - G4|Undeclared
ABB Ltd.|Sustainability Performance Report 2014|2015|Citing - GRI|None
ABB Ltd.|ABB Sustainability Performance Report 2013|2014|GRI - G3.1|B+
ABB Ltd.|Sustainability Performance 2012|2013|GRI - G3.1|B
ABB Ltd.|Sustainability Performance 2011|2012|GRI - G3|B
ABB Ltd.|Sustainability Performance 2010|2011|GRI - G3|B
ABB Ltd.|Sustainability performance 2009|2010|GRI - G3|B
ABB Ltd.|Sustainability Performance 2008|2009|GRI - G3|B+
ABB Ltd.|2007 Sustainability Review|2008|GRI - G3|Undeclared
ABB Ltd.|Sustainability Review ABB Group Annual Report 2006|2007|GRI - G3|Undeclared
ABB Ltd.|Sustainability Review ABB Annual Report 2005|2006|GRI - G2|In Accordance
ABB Ltd.|Sustainability Review ABB Annual Report 2004|2005|GRI - G2|In Accordance
ABB Ltd.|Sustainability Review ABB Group Annual Report 2003|2004|GRI - G2|In Accordance
ABB Ltd.|Sustainability Report 2002|2003|GRI - G2|Content Index Only
ABB Ltd.|Sustainability Report|2002|GRI - G1|None
ABB Ltd.|ABB Sustainability Report 2000|2001|GRI - G1|None
Abbott|2017 Global Sustainability Report|2018|Citing - GRI|None
Abbott|Global Sustainability Report 2016|2017|Citing - GRI|None
Abbott|2015 Global Citizenship Report|2016|Citing - GRI|None
Abbott|GLOBAL CITIZENSHIP REPORT 2014|2015|Citing - GRI|None
Abbott|2013 Abbott Global Citizenship Report|2014|GRI - G3|Undeclared
Abbott|Interim 2011-2012 Citizenship Report|2013|GRI - G3|Undeclared
Abbott|Global Citizenship Report 2011|2012|GRI - G3|Undeclared
Abbott|Global Citizenship Report 2010|2011|GRI - G3|Undeclared
Abbott|2009 Global Citizenship Report|2010|GRI - G3|Undeclared
Abbott|Global Citizenship Report 2008|2009|GRI - G3|Undeclared
Abbott|2007 Global Citizenship Report|2008|GRI - G3|Undeclared
Abbott|2006 Global Citizenship Report|2007|GRI - G2|Content Index Only
Abbott|2005 Global Citizenship Report|2006|GRI - G2|Content Index Only
Abbott|2003 Global Citizenship Report|2004|GRI - G2|Content Index Only
Abbott Brasil|2009 Citizenship Report|2010|Non - GRI|N/A
Abbott China|2015 Citizenship Report|2016|Non - GRI|N/A
Abbott China|2012-2013 CSR Report|2014|Non - GRI|N/A
Abbott China|2011 Citizenship Report|2012|Non - GRI|N/A
Abbott India|2010-11 Citizenship Report|2011|Non - GRI|N/A
Abbott Ireland|Sustainability Report 2017-2018|2018|Non - GRI|N/A
Abbott Ireland|2015-2016 Citizenship Report|2017|Non - GRI|N/A
Abbott Ireland|2014 Citizenship Report|2015|Non - GRI|N/A
Abbott Ireland|2011-12 Citizenship Report|2012|Non - GRI|N/A
Abbott Ireland|2010/2011 Citizenship Report|2011|Non - GRI|N/A
Abbott Italy|2009 Citizenship Report|2010|Non - GRI|N/A
Abbott Russia|Social report Abbott Russia  2014-2015|2016|Non - GRI|N/A
Abbott Russia|Social report Abbot Russia 2012-2013|2013|Non - GRI|N/A
Abbott Vietnam|Abbott Global Citizenship Report 2013|2014|GRI - G3|Undeclared
Abbott Vietnam|Abbott Vietnam Citizenship Report 2012-2013|2013|Non - GRI|N/A
AbbVie|2017 Responsible Action Report|2018|Non - GRI|N/A
AbbVie|2015 Corporate Responsibility|2015|Non - GRI|N/A
AbbVie|2014 Corporate Responsibility|2014|Non - GRI|N/A
ABC arbitrage Group|Rapport Financier Annuel 2017|2018|Non - GRI|N/A
ABC arbitrage Group|Annual report 2016|2017|Non - GRI|N/A
ABC arbitrage Group|Annual report 2015|2016|Non - GRI|N/A
ABC - AUSTRALIAN BROADCASTING CORPORATION|ABC Annual Report 2018|2018|Citing - GRI|None
ABC - AUSTRALIAN BROADCASTING CORPORATION|ABC Annual report 2017|2017|Non - GRI|N/A
ABC - AUSTRALIAN BROADCASTING CORPORATION|ABC Annual Report 2016|2016|Non - GRI|N/A
ABC - AUSTRALIAN BROADCASTING CORPORATION|ABC Annual Report 2015|2015|GRI - G3.1|Undeclared
ABC - AUSTRALIAN BROADCASTING CORPORATION|2013-2014 Annual Report|2014|GRI - G3.1|Undeclared
ABC - AUSTRALIAN BROADCASTING CORPORATION|2013 Sustainability Report|2013|Citing - GRI|None
ABC PRODEIN|Memoria de Sostenibilidad 2015|2016|GRI - G4|In accordance - Core
ABC PRODEIN|Memoria de Sostenibilidad 2014|2015|GRI - G4|Undeclared
ABC PRODEIN|Memoria de Sostenibilidad 2013|2014|GRI - G4|In accordance - Core
ABC PRODEIN|Memoria de sostenibilidad 2012|2013|GRI - G3|C
ABC PRODEIN|Primer Informe de Sostenibilidad 2011|2012|GRI - G3|C
Abdi Ibrahim|Abdi İbrahim UNGC COP Report 2016|2017|Non - GRI|N/A
Abdi Ibrahim|Abdi İbrahim Sustainabilty Report 2015-2016|2017|GRI - G4|In accordance - Core
Abdi Ibrahim|Abdi İbrahim UNGC COP Report 2015|2016|Non - GRI|N/A
Abdi Ibrahim|Abdi İbrahim Sustainability Report|2015|GRI - G3.1|A
Abdi Ibrahim|Progress Report 2014|2014|Citing - GRI|None
Abdi Ibrahim|ABDI IBRAHIM-SUSTAINABILITY REPORT 2012|2013|GRI - G3|A
Abdi Ibrahim|UNGC Progress Report 2012|2012|Non - GRI|N/A
ABDÓN Y LUCAS|Memoria de sostenibilidad 2009|2011|GRI - G3|C
Abeinsa|Corporate Social Responsibility Report 2014|2015|GRI - G4|In accordance - Comprehensive
Abeinsa|Informe de Responsabilidad Social Corporativa 2013|2014|GRI - G3.1|A+
Abeinsa|Informe de Responsabilidad Social Corporativa 2012|2013|GRI - G3.1|A+
Abeinsa|Informe de Responsabilidad Social Corporativa 2011|2012|GRI - G3.1|A+
Abeinsa|Informe de Responsabilidad Social Corporativo 2010|2011|GRI - G3|A+
Abeinsa|Informe Annual 2009|2010|GRI - G3|A+
Abeinsa|Informe Anual 2008|2009|GRI - G3|A+
Abellio|Annual Report 2013|2014|Non - GRI|N/A
Abellio|Improving communities - Abellio CR Report|2013|GRI - G3.1|A+
Abellio|Abellio Group Corporate Responsibility Report 2011|2012|GRI - G3.1|B+
Abellio|Corporate Responsibility Report 2009|2010|Non - GRI|N/A
Abengoa|Annual Report 2016|2017|GRI - G4|In accordance - Core
Abengoa|Informe Anual 2015|2016|GRI - G4|In accordance - Comprehensive
Abengoa|Corporate Social Responsibility Report 2014|2015|GRI - G4|In accordance - Comprehensive
Abengoa|2013 Corporate Social Responsibility Annual Report|2014|GRI - G3.1|A+
Abengoa|2012 Corporate Social Responsibility Report|2013|GRI - G3.1|A+
Abengoa|2011 Sustainability Report|2012|GRI - G3.1|A+
Abengoa|2010 Corporate Social Responsibility Report|2011|GRI - G3|A+
Abengoa|Informe RSC 2009|2010|GRI - G3|A+
Abengoa|Informe de Responsabilidad Social Corporativa 2008|2009|GRI - G3|A+
Abengoa|2007 CSR Report|2008|GRI - G3|A+
Abengoa|Corporate Social Responsibility Report 2006|2007|GRI - G2|In Accordance
Abengoa|Corporate Social Responsibility Report 2005|2006|GRI - G2|In Accordance
Abengoa|Corporate Social Responsibility Report 2004|2005|GRI - G2|In Accordance
Abengoa Bioenergía|Informe de Responsabilidad Social Corporativa 2015|2016|GRI - G4|In accordance - Comprehensive
Abengoa Bioenergía|Informe de Responsabilidad Social Corporativa 2014|2015|GRI - G4|In accordance - Comprehensive
Abengoa Bioenergía|Informe de Responsabilidad Social Corporativa 2013|2014|GRI - G3.1|A+
Abengoa Bioenergía|Sustainability Report 2012|2013|GRI - G3.1|A+
Abengoa Bioenergía|Abengoa Bioenergía - Informe de Responsabilidad Social Corporativa|2012|GRI - G3.1|A+
Abengoa Bioenergía|Sustainability Report 2010|2011|GRI - G3|A+
Abengoa Bioenergía|Informe de Responsabilidad Social Corporativa 2009|2010|GRI - G3|A+
Abengoa Bioenergía|Informe de Responsabilidad Social Corporativa 2008|2009|GRI - G3|A+
Abengoa Solar|CSR Report 2014|2015|GRI - G4|In accordance - Comprehensive
Abengoa Solar|Corporate Social Responsibility Report 2013|2014|GRI - G3.1|A+
Abengoa Solar|Corporate Social Responsability report 2012|2013|GRI - G3.1|A+
Abengoa Solar|Corporate social responsability report 2011|2012|GRI - G3.1|A+
Abengoa Solar|Informe de Responsabilidad Social Corporativa|2011|GRI - G3|A+
Abengoa Solar|Informe de RSC 2009|2010|GRI - G3|A+
Abengoa Solar|Memoria de Responsabilidad Social Corporativa 2008|2009|GRI - G3|A+
Abengoa Water|Corporate Social Responsibility Report 2014|2015|GRI - G4|In accordance - Comprehensive
Abengoa Water|2013 CSR Annual Report|2014|GRI - G3.1|A+
Abengoa Water|Informe de Sostenibilidad 2012|2013|GRI - G3.1|A+
Aberdeen Asset Management PLC|Global Equity Impact Fund Annual Impact Report 2018|2018|Non - GRI|N/A
Aberdeen Asset Management PLC|Corporate sustainability and stewardship report 2017|2017|Non - GRI|N/A
Aberdeen Asset Management PLC|Corporate Stewardship Report|2016|GRI - G4|Undeclared
Aberdeen Asset Management PLC|Corporate responsibility report 2015|2015|GRI - G3|Undeclared
Aberdeen Asset Management PLC|Corporate Responsibility Report 2014|2014|GRI - G3|Undeclared
Aberdeen Asset Management PLC|Corporate Responsibility Report 2012/2013|2013|GRI - G3|Undeclared
Aberdeen Asset Management PLC|Corporate Responsibility Report For the 12 months to 30 September 2012|2012|GRI - G3|Undeclared
Aberdeen Asset Management PLC|Corporate Social Responsibility Report For the 12 months to 30 September 2011|2011|Non - GRI|N/A
Aberio|REPORTE DE SOSTENIBILIDAD 2014|2015|GRI - G4|In accordance - Core
Abertis|2018 Annual Integrated Report|2019|GRI - Standards|In accordance - Comprehensive
Abertis|2017 Annual Integrated Report|2018|GRI - Standards|In accordance - Comprehensive
Abertis|Abertis  Integrated Annual Report 2016 and Annex to the 2016 Integrated Annual Report. Monitoring of the CSR Master Plan|2017|GRI - Standards|In accordance - Comprehensive
Abertis|2015 CSR Report|2016|GRI - G4|In accordance - Comprehensive
Abertis|2014 CSR Report|2015|GRI - G4|In accordance - Comprehensive
Abertis|Corporate Social Responsibility Report 2013|2014|GRI - G3.1|A+
Abertis|2012 CSR report|2013|GRI - G3.1|A+
Abertis|CSR Report 2011|2012|GRI - G3.1|A+
Abertis|CSR Report 2010|2011|GRI - G3|A+
Abertis|CSR Report 2009|2010|GRI - G3|A+
Abertis|CSR Report 2008|2009|GRI - G3|A+
Abertis|Corporate Social responsibility report 2007|2008|GRI - G3|A+
Abertis|CSR Report 2006|2007|GRI - G2|In Accordance
Abertis|Corporate Social Responsbility Report 2005|2006|GRI - G3|A+
Abertis|Corporate Social Responsbility Report 2004|2005|GRI - G2|In Accordance
Abertis|Corporate Social Responsibility Report 2003|2004|GRI - G2|In Accordance
Abfallwirtschaftsbetrieb München|125 Jahre Verantwortung – Nachhaltigkeits- und Geschäftsbericht|2016|GRI - G4|In accordance - Comprehensive
Abfallwirtschaftsbetrieb München|Zukunft mit Verantwortung - Nachhaltigkeitsbericht 2012|2013|GRI - G3.1|A
Ability Options Limited|Annual and Sustainability Report 2011-2012|2012|GRI - G3.1|C
Ability Options Limited|Ability Options 2010-11 Annual and Sustainability Report|2011|GRI - G3.1|C
AB Klaipėdos Nafta|2016 Social Responsibility Progress Report|2017|Non - GRI|N/A
AB Klaipėdos Nafta|SOCIALINĖS ATSAKOMYBĖS ATASKAITA 2015 M.|2016|Citing - GRI|None
Ablakcentrum|2009 - Sustainability Report|2010|GRI - G3|C
Ablerex Electronics Co., Ltd.|2016 Corporate Social Responsibility Report (Traditional Chinese Version)|2017|GRI - G4|In accordance - Core
Ablerex Electronics Co., Ltd.|2015 Corporate Social Responsibility Report (Chinese Version)|2016|GRI - G4|In accordance - Core
